,Date,Number_of_sales,Active_markets_wallets,Primary_sales,ETH_high_price,Sales_USD
778,2019-12-27,81125.37000000477,7560.0,68.0,3433.0,128.097565
779,2019-12-28,61769.95000000298,7287.0,168.0,2128.0,130.258163
780,2019-12-29,80532.14999999106,7107.0,126.0,2078.0,136.811203
781,2019-12-30,57235.18000000715,5380.0,158.0,1527.0,136.757355
782,2019-12-31,53865.189999997616,5808.0,103.0,1744.0,133.732681
783,2020-01-01,62264.96999999881,7634.0,87.0,3764.0,132.835358
784,2020-01-02,71946.93000000715,8840.0,110.0,2297.0,130.820038
785,2020-01-03,86685.75,8453.0,117.0,2604.0,134.554016
786,2020-01-04,140615.69999998808,12070.0,109.0,2179.0,136.052719
787,2020-01-05,71945.54000000656,9716.0,125.0,2426.0,139.410202
788,2020-01-06,112904.3900000006,5873.0,220.0,1852.0,144.328186
789,2020-01-07,103882.5799999982,7966.0,174.0,1949.0,145.00177
790,2020-01-08,80494.48999999464,5994.0,61.0,1513.0,146.828003
791,2020-01-09,53701.340000003576,6848.0,98.0,1952.0,141.393982
792,2020-01-09,577.7000000029802,152.0,0.0,43.0,141.393982
793,2020-01-10,63574.73000000417,5955.0,97.0,1311.0,144.167328
794,2020-01-11,77698.68999999762,7346.0,115.0,2307.0,146.480911
795,2020-01-12,58843.939999997616,8712.0,81.0,2012.0,146.145859
796,2020-01-13,72819.43000000715,7669.0,81.0,1992.0,146.791229
797,2020-01-14,81676.42999999225,9005.0,119.0,4634.0,167.681549
798,2020-01-15,62226.70000000298,6937.0,111.0,2358.0,170.425674
799,2020-01-16,60946.26999999583,4715.0,78.0,2530.0,167.058151
800,2020-01-17,72723.74000000954,5096.0,90.0,2816.0,173.069214
801,2020-01-18,81355.25,7707.0,107.0,4074.0,178.528778
802,2020-01-19,56239.44999998808,8556.0,79.0,4362.0,177.247635
803,2020-01-20,67546.17000000179,13064.0,124.0,8724.0,169.114883
804,2020-01-21,95924.88000001012,9271.0,112.0,5385.0,169.91011
805,2020-01-22,91799.0799999982,8198.0,87.0,5248.0,171.008698
806,2020-01-23,172226.70999999344,9535.0,238.0,5054.0,168.312241
807,2020-01-24,78044.65999999642,16757.0,118.0,3743.0,164.309448
808,2020-01-25,56461.17000000179,10848.0,92.0,3770.0,163.227234
809,2020-01-26,72622.54999999702,12234.0,81.0,4019.0,168.220322
810,2020-01-27,65635.58000001311,9594.0,76.0,3295.0,172.922913
811,2020-01-28,86641.62999999523,7837.0,100.0,3118.0,176.370316
812,2020-01-29,77287.29999999702,6062.0,174.0,2604.0,178.842972
813,2020-01-30,51641.76000000536,4993.0,61.0,2592.0,186.260483
814,2020-01-31,81435.70999999344,5759.0,70.0,2240.0,185.405838
815,2020-02-01,70572.79000000656,7563.0,83.0,3006.0,183.845551
816,2020-02-02,77405.6400000006,7076.0,43.0,4863.0,193.080399
817,2020-02-03,91258.00999999046,4480.0,75.0,2664.0,193.43689
818,2020-02-04,84912.77000001073,2784.0,96.0,1462.0,191.111496
819,2020-02-05,133848.23999999464,3217.0,68.0,1631.0,206.804001
820,2020-02-06,114546.1400000006,2800.0,139.0,1329.0,214.597717
821,2020-02-07,225405.48999999464,3213.0,102.0,1162.0,223.14093
822,2020-02-08,88541.57000000775,9251.0,100.0,2944.0,226.588089
823,2020-02-09,192514.4099999964,14368.0,47.0,2562.0,229.864243
824,2020-02-10,146975.04000000656,5724.0,151.0,1939.0,229.184616
825,2020-02-11,477669.1999999881,11485.0,730.0,8627.0,236.547134
826,2020-02-12,219324.0,5113.0,481.0,2522.0,272.398834
827,2020-02-13,159537.32000000775,5779.0,499.0,3120.0,273.741058
828,2020-02-14,114875.76999999584,4533.0,268.0,2722.0,285.056427
829,2020-02-15,112621.34000000358,4941.0,241.0,3445.0,287.123688
830,2020-02-16,140692.45999999344,4168.0,310.0,2773.0,272.882446
831,2020-02-17,177276.49000000954,5583.0,343.0,2830.0,266.871246
832,2020-02-18,198218.78999999168,4814.0,680.0,2979.0,283.196136
833,2020-02-19,120477.98000000416,4786.0,568.0,2963.0,283.537933
834,2020-02-20,113425.84000000358,5510.0,650.0,3518.0,263.695404
835,2020-02-21,186592.1700000018,6204.0,321.0,3615.0,267.004852
836,2020-02-22,120022.92999999224,6639.0,437.0,3573.0,266.387207
837,2020-02-23,110930.54999999702,6954.0,241.0,3157.0,273.75415
838,2020-02-24,147113.68999999762,6888.0,214.0,2251.0,275.53952
839,2020-02-25,119859.5300000012,5427.0,177.0,2647.0,265.431488
840,2020-02-26,101766.4200000018,5394.0,223.0,2288.0,249.649704
841,2020-02-27,99728.70000000298,6527.0,294.0,2355.0,237.228928
842,2020-02-28,117371.59000000358,7291.0,859.0,4524.0,234.208939
843,2020-02-29,71492.73000000417,9631.0,224.0,3072.0,232.256622
844,2020-03-01,124750.75,8236.0,194.0,2763.0,226.677887
845,2020-03-02,146542.78999999166,11831.0,224.0,2258.0,232.811584
846,2020-03-03,128370.5300000012,5187.0,241.0,3123.0,232.325806
847,2020-03-04,89653.79999999702,5061.0,332.0,1961.0,228.040421
848,2020-03-05,69381.35000000894,4679.0,253.0,1770.0,234.364456
849,2020-03-06,77386.42000000179,5148.0,105.0,2095.0,243.554977
850,2020-03-07,70217.50999999046,7349.0,137.0,3354.0,249.978485
851,2020-03-08,84274.82000000775,4110.0,44.0,2030.0,237.780685
852,2020-03-09,64017.81999999285,3627.0,123.0,1726.0,207.451401
853,2020-03-10,67059.93999999762,5948.0,195.0,2272.0,205.714249
854,2020-03-11,85037.62000000477,7213.0,61.0,1996.0,202.9543
855,2020-03-12,44331.87000000477,5074.0,76.0,796.0,195.147934
856,2020-03-13,48801.32999999821,2194.0,87.0,1090.0,137.429535
857,2020-03-14,36428.65999999642,5270.0,141.0,2562.0,134.484375
858,2020-03-15,42393.32999999821,6024.0,114.0,1760.0,132.242142
859,2020-03-16,38303.23999999464,5847.0,42.0,877.0,124.996117
860,2020-03-17,38115.97000001371,7146.0,68.0,1828.0,118.988281
861,2020-03-18,64833.15999999642,9584.0,91.0,3307.0,116.021622
862,2020-03-19,91528.26999999584,6959.0,87.0,2478.0,140.527725
863,2020-03-20,51482.90999999642,5595.0,125.0,2531.0,150.853806
864,2020-03-21,53436.710000008345,6705.0,99.0,3250.0,135.972412
865,2020-03-22,70210.15999999642,5768.0,168.0,4039.0,136.151642
866,2020-03-23,56259.40000000596,5136.0,157.0,3051.0,134.911606
867,2020-03-24,45043.21999999881,4088.0,192.0,2401.0,141.948532
868,2020-03-25,68312.90999999642,3704.0,182.0,1887.0,141.403793
869,2020-03-26,70257.78000000119,5846.0,127.0,2538.0,138.830566
870,2020-03-27,51290.560000002384,5253.0,212.0,2211.0,139.902695
871,2020-03-28,72831.82999999821,8626.0,90.0,3314.0,134.032745
872,2020-03-29,51681.42000000179,5923.0,49.0,3283.0,131.174088
873,2020-03-30,67614.45999999344,5281.0,264.0,2484.0,133.911469
874,2020-03-31,480104.1099999994,16875.0,315.0,14406.0,134.274139
875,2020-04-01,85311.31000000238,7209.0,215.0,2568.0,135.634552
876,2020-04-02,54910.67000000179,4068.0,145.0,2282.0,146.787094
877,2020-04-03,59288.48999999464,7042.0,198.0,2628.0,146.899872
878,2020-04-04,76748.09000000358,10949.0,146.0,2434.0,145.377304
879,2020-04-05,55403.51000000536,6383.0,231.0,2363.0,146.128525
880,2020-04-06,42666.47999998927,6637.0,97.0,1698.0,169.272644
881,2020-04-07,48821.03000000119,4782.0,53.0,1514.0,175.204132
882,2020-04-08,97635.3900000006,3790.0,155.0,1729.0,173.210266
883,2020-04-09,54605.49000000954,4263.0,67.0,2273.0,172.897781
884,2020-04-10,150739.5799999982,4750.0,175.0,2794.0,170.949768
885,2020-04-11,52138.78000000119,7768.0,153.0,3483.0,161.167572
886,2020-04-12,46865.85999999941,7081.0,162.0,3760.0,164.516953
887,2020-04-13,46029.28000000119,5345.0,133.0,2892.0,160.749695
888,2020-04-14,62539.31999999285,9444.0,158.0,2947.0,160.944275
889,2020-04-15,53825.23000000417,5249.0,140.0,2600.0,160.711121
890,2020-04-16,86543.21999999881,3628.0,158.0,1870.0,173.157272
891,2020-04-17,60902.90999999642,4419.0,234.0,2326.0,174.275909
892,2020-04-18,122811.18999999762,5080.0,139.0,2875.0,187.940475
893,2020-04-19,63599.660000011325,5111.0,129.0,2406.0,188.098923
894,2020-04-20,52461.51999999583,3526.0,30.0,1922.0,186.083542
895,2020-04-21,120509.37999999525,4369.0,244.0,2910.0,175.178467
896,2020-04-22,94369.62000000475,3864.0,86.0,2009.0,183.751007
897,2020-04-23,135162.50999999046,4133.0,126.0,2234.0,189.088867
898,2020-04-24,74386.58000001311,3583.0,200.0,1848.0,190.210388
899,2020-04-25,109090.90999999642,4547.0,102.0,2217.0,196.792374
900,2020-04-26,105579.18999999762,4895.0,47.0,2600.0,199.344971
901,2020-04-27,79663.96999999881,4494.0,174.0,2277.0,199.552795
902,2020-04-28,58495.40999999642,4566.0,54.0,2160.0,198.786545
903,2020-04-29,66822.90000000596,2848.0,83.0,1589.0,218.454636
904,2020-04-30,99677.45999999344,2305.0,79.0,1272.0,227.529694
905,2020-05-01,106574.0,4171.0,114.0,2041.0,217.628021
906,2020-05-02,131827.88000001013,3960.0,177.0,2063.0,215.847534
907,2020-05-03,89564.50999999046,5058.0,108.0,1702.0,219.270874
908,2020-05-04,57751.60999999941,3219.0,100.0,1913.0,211.828384
909,2020-05-05,83099.53000000119,2910.0,430.0,1984.0,211.778625
910,2020-05-06,63548.54999999702,2479.0,242.0,1622.0,211.534622
911,2020-05-07,63301.49000000954,1925.0,143.0,1284.0,214.392471
912,2020-05-08,90779.9200000018,2603.0,93.0,1864.0,216.327682
913,2020-05-09,69998.03000000119,3193.0,122.0,2236.0,214.73912
914,2020-05-10,53991.20999999344,2603.0,115.0,1763.0,211.5522
915,2020-05-11,45487.23000000417,2630.0,165.0,1884.0,191.362335
916,2020-05-12,38499.04999999702,2487.0,195.0,1726.0,191.601349
917,2020-05-13,64640.26999999583,2310.0,88.0,1690.0,200.197327
918,2020-05-14,86921.01000000536,2145.0,115.0,1483.0,204.117599
919,2020-05-15,68490.34000000358,2627.0,185.0,1646.0,203.566391
920,2020-05-16,90237.86999998988,3414.0,203.0,2549.0,202.771194
921,2020-05-17,69422.12000000477,3551.0,229.0,2533.0,209.160934
922,2020-05-18,80375.84000000358,2421.0,302.0,1736.0,215.908463
923,2020-05-19,62543.87999999523,2327.0,175.0,1599.0,214.604935
924,2020-05-20,104623.75,2484.0,131.0,1585.0,214.716827
925,2020-05-21,119987.26999999584,2429.0,162.0,1678.0,211.625183
926,2020-05-22,120791.71000000834,2477.0,215.0,1602.0,208.591537
927,2020-05-23,98935.7800000012,4688.0,185.0,2983.0,210.386459
928,2020-05-24,264813.92999999225,4509.0,262.0,3422.0,210.595078
929,2020-05-25,105738.15000000596,3319.0,81.0,2719.0,206.36145
930,2020-05-26,107406.93999999762,2999.0,75.0,2239.0,205.752548
931,2020-05-27,100991.43000000717,2811.0,156.0,2181.0,208.863434
932,2020-05-28,87262.05999998748,2740.0,64.0,1984.0,220.276505
933,2020-05-29,85040.66000001132,2596.0,157.0,1894.0,224.216873
934,2020-05-30,71200.50999999046,2389.0,151.0,1780.0,243.943146
935,2020-05-31,85241.17000000179,1869.0,202.0,1041.0,244.045258
936,2020-06-01,99517.93000000717,1753.0,80.0,1152.0,248.236282
937,2020-06-02,84572.64999999106,1414.0,84.0,872.0,252.222
938,2020-06-03,97703.02000001071,1578.0,68.0,995.0,244.179321
939,2020-06-04,142082.78999999166,3293.0,93.0,2436.0,245.92897
940,2020-06-05,99074.70000000298,2281.0,167.0,1474.0,247.329498
941,2020-06-06,91409.3599999994,2966.0,108.0,2111.0,245.981049
942,2020-06-07,70989.26999999583,2157.0,150.0,1536.0,245.435257
943,2020-06-08,59433.29000000656,1973.0,89.0,1373.0,246.644196
944,2020-06-09,81867.78999999166,1775.0,66.0,1163.0,248.342438
945,2020-06-10,94667.76000000536,1772.0,354.0,1103.0,248.651154
946,2020-06-11,126554.51999999584,3212.0,95.0,2504.0,249.888306
947,2020-06-12,71971.6400000006,2239.0,166.0,1667.0,239.354691
948,2020-06-13,117093.8299999982,2327.0,112.0,1601.0,239.1931
949,2020-06-14,83473.71000000834,3054.0,126.0,1977.0,239.101456
950,2020-06-15,114477.4699999988,2245.0,98.0,1566.0,234.237839
951,2020-06-16,107936.09999999404,2646.0,94.0,2085.0,236.394302
952,2020-06-17,68975.95000000298,1594.0,87.0,1064.0,235.954056
953,2020-06-18,138712.34999999404,1823.0,220.0,1350.0,234.570648
954,2020-06-19,113812.26000000536,1600.0,139.0,1034.0,232.154114
955,2020-06-20,50993.57000000775,2607.0,33.0,1755.0,231.44902
956,2020-06-21,68319.53999999166,3087.0,154.0,2339.0,232.358948
957,2020-06-22,70182.07000000775,1714.0,5.0,1216.0,243.776016
958,2020-06-23,123482.7199999988,3366.0,230.0,2864.0,244.86441
959,2020-06-24,74893.06999999285,1690.0,101.0,1136.0,248.508026
960,2020-06-25,81546.18999999762,3574.0,102.0,2731.0,236.053406
961,2020-06-26,59863.28000000119,1983.0,159.0,1499.0,233.901932
962,2020-06-27,43813.939999997616,2102.0,22.0,1584.0,232.493423
963,2020-06-28,73917.29000000656,1626.0,222.0,1109.0,228.598282
964,2020-06-29,77258.06999999285,1453.0,166.0,924.0,229.903214
965,2020-06-30,138494.12000000477,3078.0,88.0,2554.0,229.476807
966,2020-07-01,132113.6400000006,1875.0,45.0,1164.0,232.756119
967,2020-07-02,108601.57000000776,2381.0,142.0,1775.0,232.396881
968,2020-07-03,70413.02999998629,1975.0,119.0,1283.0,229.629318
969,2020-07-04,83028.94000001252,3257.0,110.0,2473.0,230.054138
970,2020-07-05,66906.12999999523,2502.0,168.0,1796.0,229.85672
971,2020-07-06,76659.93999999762,2069.0,245.0,1375.0,242.132706
972,2020-07-07,65316.1400000006,2050.0,184.0,1312.0,242.681854
973,2020-07-08,97185.4200000018,2376.0,56.0,1323.0,248.308868
974,2020-07-09,102037.81999999283,2888.0,219.0,1766.0,247.291672
975,2020-07-10,94272.97000001372,2904.0,75.0,1927.0,242.883789
976,2020-07-11,166755.90999999642,4085.0,170.0,3020.0,241.527481
977,2020-07-12,143650.43999999762,3114.0,62.0,2026.0,243.311142
978,2020-07-13,105234.31000000238,1654.0,91.0,1080.0,244.310516
979,2020-07-14,109903.75999999046,1767.0,311.0,1098.0,242.003784
980,2020-07-15,90963.43000000717,1778.0,84.0,1113.0,241.402695
981,2020-07-16,83851.15999999642,2097.0,91.0,1386.0,239.006256
982,2020-07-17,80605.37999999523,1615.0,78.0,1056.0,234.41507
983,2020-07-18,68770.24000000954,2129.0,165.0,1470.0,236.543976
984,2020-07-19,116723.1099999994,1461.0,9.0,973.0,239.16069
985,2020-07-20,105709.45999999344,1354.0,89.0,920.0,239.576248
986,2020-07-21,104632.70000000298,1588.0,123.0,1037.0,246.186264
987,2020-07-22,139708.76999999583,1494.0,94.0,956.0,262.985046
988,2020-07-23,117589.9699999988,1411.0,10.0,890.0,277.583466
989,2020-07-24,124975.46000000834,1636.0,79.0,1153.0,286.192841
990,2020-07-25,151587.67999999225,1674.0,85.0,1134.0,306.740997
991,2020-07-26,115378.93000000717,1411.0,96.0,972.0,316.386322
992,2020-07-27,116944.70999999344,1059.0,81.0,631.0,330.701202
993,2020-07-28,109706.59000000358,1159.0,110.0,682.0,325.905975
994,2020-07-29,167340.0300000012,1151.0,74.0,772.0,324.380798
995,2020-07-30,152572.04999999702,1416.0,43.0,915.0,338.631195
996,2020-07-31,83471.35000000894,1133.0,216.0,758.0,348.611359
997,2020-08-01,91919.95999999344,1226.0,323.0,831.0,388.847961
998,2020-08-02,185169.3500000089,1328.0,182.0,884.0,411.228302
999,2020-08-03,137806.86999998987,1140.0,165.0,802.0,396.506989
1000,2020-08-04,436900.01000000536,5292.0,91.0,4797.0,400.700623
1001,2020-08-05,139929.45999999344,2018.0,96.0,1414.0,406.303955
1002,2020-08-06,120902.73000000416,1595.0,71.0,963.0,403.488678
1003,2020-08-07,125853.70999999344,1568.0,97.0,774.0,398.249023
1004,2020-08-08,143459.26000000536,1762.0,24.0,940.0,393.987366
1005,2020-08-09,148957.15000000596,1313.0,56.0,784.0,399.737091
1006,2020-08-10,87485.06000000238,877.0,89.0,495.0,399.375946
1007,2020-08-11,100306.26999999584,834.0,195.0,474.0,398.478912
1008,2020-08-12,81065.37999999523,361.0,113.0,242.0,391.312317
1009,2020-08-13,128322.45000000298,1015.0,161.0,637.0,432.904602
1010,2020-08-14,160058.98000000417,973.0,152.0,451.0,444.577759
1011,2020-08-15,158729.01999999583,989.0,38.0,616.0,441.754608
1012,2020-08-16,142734.81999999285,1220.0,122.0,592.0,436.265839
1013,2020-08-17,89155.66000001132,916.0,57.0,494.0,442.734985
1014,2020-08-18,170772.87999999523,1046.0,43.0,646.0,432.580292
1015,2020-08-19,107108.12999999525,1001.0,66.0,615.0,427.024658
1016,2020-08-20,124888.24000000954,1267.0,160.0,815.0,418.734436
1017,2020-08-21,120770.89999999106,924.0,100.0,556.0,418.63797
1018,2020-08-22,133868.29000000656,1033.0,103.0,601.0,396.466583
1019,2020-08-23,193476.95999999344,1323.0,151.0,767.0,396.490417
1020,2020-08-24,120932.57000000776,989.0,103.0,582.0,409.38858
1021,2020-08-25,120684.3299999982,1264.0,191.0,745.0,408.527924
1022,2020-08-26,133284.37000000477,1174.0,121.0,780.0,391.87326
1023,2020-08-27,151751.43999999762,1315.0,99.0,803.0,395.349182
1024,2020-08-28,254976.94999998808,1454.0,48.0,880.0,397.757629
1025,2020-08-29,152714.5,3104.0,65.0,2566.0,405.616364
1026,2020-08-30,147469.43000000715,2692.0,46.0,2338.0,428.663971
1027,2020-08-31,160762.73000000417,1302.0,93.0,1010.0,438.560333
1028,2020-09-01,62787.23999999464,290.0,17.0,227.0,487.211884
1029,2020-09-02,70303.82999999821,568.0,267.0,412.0,480.330994
1030,2020-09-03,141817.1700000018,1323.0,193.0,984.0,449.532471
1031,2020-09-04,142959.0,1408.0,95.0,955.0,402.411743
1032,2020-09-05,84300.98999999464,1225.0,169.0,889.0,394.172272
1033,2020-09-06,170916.2800000012,1577.0,171.0,969.0,359.764038
1034,2020-09-07,155434.2800000012,1658.0,145.0,1103.0,358.211884
1035,2020-09-08,114540.1400000006,1472.0,179.0,975.0,355.562866
1036,2020-09-09,140761.29000000656,1481.0,102.0,927.0,359.16449
1037,2020-09-10,136184.54999999702,1224.0,48.0,744.0,377.393585
1038,2020-09-11,215581.9099999964,1384.0,337.0,819.0,376.630402
1039,2020-09-12,189835.1899999976,1378.0,265.0,870.0,387.538452
1040,2020-09-13,258301.1700000018,1588.0,230.0,1002.0,388.959808
1041,2020-09-14,256188.0300000012,1264.0,263.0,738.0,384.485199
1042,2020-09-15,478994.07000000775,2957.0,109.0,2167.0,381.508301
1043,2020-09-16,195585.78999999168,2647.0,245.0,1912.0,372.767426
1044,2020-09-17,179491.6700000018,1627.0,142.0,1375.0,393.901611
1045,2020-09-18,407321.150000006,3196.0,440.0,2281.0,391.904144
1046,2020-09-19,298514.3900000006,1838.0,566.0,914.0,387.076355
1047,2020-09-20,429816.6400000006,2323.0,323.0,1141.0,385.597992
1048,2020-09-21,215102.3599999994,1731.0,421.0,850.0,375.73703
1049,2020-09-22,567311.0199999958,3908.0,418.0,1876.0,346.60083
1050,2020-09-23,481878.7399999946,5000.0,357.0,1597.0,344.671387
1051,2020-09-24,700304.0799999982,3417.0,261.0,1533.0,351.461487
1052,2020-09-25,791102.0400000066,4102.0,252.0,1273.0,357.772736
1053,2020-09-26,664827.5600000024,2853.0,266.0,1279.0,355.854767
1054,2020-09-27,646384.3900000006,3266.0,258.0,1423.0,361.984406
1055,2020-09-28,1046726.4299999924,2959.0,402.0,1301.0,366.432159
1056,2020-09-29,573971.3400000036,2432.0,236.0,1058.0,360.353363
1057,2020-09-30,409623.700000003,2542.0,331.0,1243.0,361.178772
1058,2020-10-01,390711.1599999964,2347.0,351.0,1254.0,369.264404
1059,2020-10-02,340819.0900000036,2456.0,209.0,1194.0,354.115417
1060,2020-10-03,450256.70999999344,3262.0,226.0,1981.0,351.307709
1061,2020-10-04,401303.3000000119,2707.0,313.0,1420.0,354.045746
1062,2020-10-05,377640.5299999863,2909.0,236.0,1788.0,355.214081
1063,2020-10-06,374415.7300000042,3211.0,153.0,1709.0,354.989014
1064,2020-10-07,395105.4699999988,2833.0,280.0,1465.0,342.450836
1065,2020-10-08,407850.8400000036,2540.0,79.0,1482.0,352.211487
1066,2020-10-09,422943.700000003,2809.0,227.0,1617.0,368.310333
1067,2020-10-10,368308.450000003,2481.0,429.0,1428.0,378.267151
1068,2020-10-11,319813.56999999285,3030.0,368.0,1827.0,377.246796
1069,2020-10-12,308270.43000000715,2673.0,195.0,1624.0,395.122162
1070,2020-10-13,271202.75999999046,2466.0,352.0,1550.0,387.375671
1071,2020-10-14,329246.650000006,2816.0,135.0,1637.0,387.296173
1072,2020-10-15,487214.5300000012,2659.0,259.0,1477.0,381.208771
1073,2020-10-16,285977.24000000954,2471.0,183.0,1650.0,380.021515
1074,2020-10-17,460406.4699999988,3232.0,210.0,1852.0,369.768127
1075,2020-10-18,336485.37999999523,3171.0,198.0,1968.0,378.597656
1076,2020-10-19,430773.25999999046,2795.0,143.0,1818.0,383.317657
1077,2020-10-20,221569.84999999404,2241.0,291.0,1350.0,380.761017
1078,2020-10-21,298073.5300000012,2054.0,252.0,1241.0,400.627258
1079,2020-10-22,510418.900000006,2091.0,243.0,1282.0,420.141663
1080,2020-10-23,257406.1599999964,2705.0,286.0,1380.0,418.95993
1081,2020-10-24,426312.8900000155,4874.0,203.0,2963.0,416.59967
1082,2020-10-25,361098.9799999893,5597.0,265.0,4053.0,417.15921
1083,2020-10-26,311577.4099999964,3742.0,293.0,2380.0,411.279877
1084,2020-10-27,209018.3300000131,4172.0,228.0,2766.0,409.772858
1085,2020-10-28,272565.7299999893,3155.0,259.0,2042.0,408.964752
1086,2020-10-29,252527.71000000837,3375.0,277.0,2073.0,393.227692
1087,2020-10-30,244964.37999999523,3534.0,184.0,2299.0,391.464722
1088,2020-10-31,293732.24000000954,4714.0,141.0,3280.0,393.010132
1089,2020-11-01,350688.8399999738,3249.0,236.0,2182.0,397.116119
1090,2020-11-02,224945.46000000837,2413.0,151.0,1485.0,403.240753
1091,2020-11-03,335133.93000000715,2543.0,188.0,1556.0,389.515381
1092,2020-11-04,274143.6099999845,2655.0,189.0,1669.0,407.665649
1093,2020-11-05,201594.57000002265,2513.0,351.0,1649.0,417.52594
1094,2020-11-06,465777.5600000024,2251.0,269.0,1358.0,456.200623
1095,2020-11-07,305183.39999997616,2605.0,421.0,1707.0,465.675476
1096,2020-11-08,319806.150000006,3629.0,1067.0,2370.0,457.780457
1097,2020-11-09,243362.46000000837,2780.0,176.0,1863.0,457.349609
1098,2020-11-10,351638.28999999166,3066.0,403.0,1902.0,453.758362
1099,2020-11-11,390458.6100000143,3080.0,324.0,1841.0,473.578857
1100,2020-11-12,1007941.599999994,16955.0,287.0,15316.0,467.677826
1101,2020-11-13,452752.4699999988,3366.0,227.0,1512.0,475.217255
1102,2020-11-14,449188.3300000131,4150.0,365.0,2345.0,475.161438
1103,2020-11-15,371049.36999997497,3820.0,338.0,1962.0,460.99408
1104,2020-11-16,332951.32000002265,3104.0,211.0,1771.0,463.831024
1105,2020-11-17,279900.62999999523,2397.0,307.0,1191.0,482.232208
1106,2020-11-18,312340.48999997973,2559.0,472.0,1174.0,491.999908
1107,2020-11-19,368831.26000002027,3043.0,188.0,1624.0,480.121735
1108,2020-11-20,272300.0900000036,2370.0,168.0,1258.0,513.610352
1109,2020-11-21,652169.849999994,2458.0,156.0,1415.0,550.227417
1110,2020-11-22,352874.3899999857,2538.0,259.0,1442.0,579.372498
1111,2020-11-23,308604.3900000155,1858.0,486.0,983.0,609.98761
1112,2020-11-24,207370.1899999976,1653.0,351.0,895.0,621.173401
1113,2020-11-25,214246.3100000024,2153.0,444.0,1364.0,605.094177
1114,2020-11-26,217602.9199999869,1923.0,143.0,1203.0,575.641479
1115,2020-11-27,345398.6700000167,4527.0,172.0,3374.0,530.777161
1116,2020-11-28,348126.0600000024,4190.0,387.0,3119.0,548.044861
1117,2020-11-29,455845.4699999988,3556.0,185.0,2535.0,576.602417
1118,2020-11-30,263262.5799999833,1773.0,257.0,1107.0,615.24054
1119,2020-12-01,166068.87999999523,2158.0,346.0,1370.0,635.160583
1120,2020-12-02,484779.1100000143,2877.0,90.0,2000.0,604.022461
1121,2020-12-03,226766.05000001192,2517.0,228.0,1824.0,622.452698
1122,2020-12-04,467507.1299999952,2952.0,218.0,2092.0,618.983154
1123,2020-12-05,341175.9699999988,3437.0,248.0,2516.0,596.595459
1124,2020-12-06,384674.67999997735,3657.0,226.0,2535.0,606.791931
1125,2020-12-07,239917.5800000131,2753.0,543.0,1811.0,602.917908
1126,2020-12-08,306994.18000000715,2431.0,275.0,1521.0,594.751587
1127,2020-12-09,191230.1899999976,2201.0,289.0,1482.0,577.288391
1128,2020-12-10,216311.9099999964,2646.0,375.0,1865.0,574.600159
1129,2020-12-11,696349.3799999952,8177.0,178.0,7148.0,560.376709
1130,2020-12-12,288818.8300000131,3818.0,302.0,2604.0,573.339417
1131,2020-12-13,394420.9899999797,3115.0,81.0,2034.0,593.78125
1132,2020-12-14,258081.3600000143,2520.0,352.0,1725.0,590.492981
1133,2020-12-15,190132.25,2152.0,320.0,1320.0,596.247742
1134,2020-12-16,228948.81999999285,1867.0,322.0,1239.0,636.64032
1135,2020-12-17,251530.73000001907,1252.0,143.0,809.0,673.834229
1136,2020-12-18,290682.9099999964,2404.0,298.0,1666.0,662.699097
1137,2020-12-19,318355.5900000036,2642.0,463.0,1957.0,668.769592
1138,2020-12-20,540523.5699999928,3054.0,350.0,2086.0,659.923706
1139,2020-12-21,349123.0199999809,2204.0,280.0,1622.0,646.846558
1140,2020-12-22,549045.2400000095,2771.0,248.0,1827.0,635.076599
1141,2020-12-23,280654.5800000131,2054.0,336.0,1460.0,637.122803
1142,2020-12-24,364680.8599999845,2426.0,213.0,1654.0,613.815186
1143,2020-12-25,365871.2000000179,1908.0,226.0,1170.0,633.061401
1144,2020-12-26,353972.6699999869,2261.0,276.0,1588.0,650.721436
1145,2020-12-27,389859.75999999046,2241.0,285.0,1570.0,711.393555
1146,2020-12-28,240300.0800000131,1703.0,270.0,1046.0,745.877747
1147,2020-12-29,236684.0900000036,1862.0,218.0,1165.0,737.952881
1148,2020-12-30,356348.6200000048,1571.0,119.0,951.0,754.303223
1149,2020-12-31,257312.0,1701.0,64.0,1194.0,754.299438
1150,2021-01-01,452585.1899999976,3519.0,164.0,2806.0,749.201843
1151,2021-01-02,265406.7999999821,2123.0,93.0,1491.0,786.798462
1152,2021-01-03,327025.26000002027,1210.0,253.0,754.0,1006.565002
1153,2021-01-04,367417.9499999881,1404.0,115.0,878.0,1153.189209
1154,2021-01-05,615639.8100000024,1479.0,201.0,880.0,1129.37146
1155,2021-01-06,974277.2400000097,1613.0,431.0,1052.0,1209.428589
1156,2021-01-07,483255.3499999941,1317.0,42.0,788.0,1282.57959
1157,2021-01-08,568665.5699999928,2130.0,210.0,1314.0,1273.827515
1158,2021-01-09,529858.900000006,1942.0,325.0,1268.0,1303.871826
1159,2021-01-10,841808.7299999893,1814.0,378.0,1075.0,1347.926147
1160,2021-01-11,276607.1899999976,1270.0,274.0,720.0,1261.622925
1161,2021-01-12,310688.3700000048,1661.0,237.0,1004.0,1149.240234
1162,2021-01-13,552773.8799999952,2390.0,190.0,1648.0,1134.338501
1163,2021-01-14,464287.5,2731.0,232.0,2106.0,1244.163086
